學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,年份
20,國立東華大學,04111056,會計學系,D 日,M 碩士,28,111
20,國立東華大學,04111057,會計與財務碩士學位學程,D 日,M 碩士,0,111
20,國立東華大學,04121061,財務金融學系,D 日,M 碩士,40,111
20,國立東華大學,04131059,企業管理學系,D 日,M 碩士,60,111
20,國立東華大學,04131059,企業管理學系,N 職,M 碩士,50,111
20,國立東華大學,04131060,國際企業學系,D 日,M 碩士,39,111
20,國立東華大學,04131060,國際企業學系,N 職,M 碩士,39,111
20,國立東華大學,04131065,管理學院高階經營管理碩士在職專班,N 職,M 碩士,56,111
20,國立東華大學,04132063,運籌管理研究所,D 日,M 碩士,30,111
20,國立東華大學,04134054,公共行政學系,D 日,M 碩士,18,111
20,國立東華大學,04134054,公共行政學系,N 職,M 碩士,28,111
20,國立東華大學,04212067,法律學系,D 日,M 碩士,47,111
20,國立東華大學,05121069,生命科學系生物技術碩士班,D 日,M 碩士,14,111
20,國立東華大學,05211094,自然資源與環境學系,D 日,M 碩士,72,111
20,國立東華大學,05211100,人文與環境碩士學位學程,D 日,M 碩士,6,111
20,國立東華大學,05311071,化學系,D 日,M 碩士,28,111
20,國立東華大學,05323078,海洋生物研究所,D 日,M 碩士,26,111
20,國立東華大學,05331072,物理學系應用物理碩士班,D 日,M 碩士,14,111
20,國立東華大學,05411074,應用數學系,D 日,M 碩士,29,111
20,國立東華大學,06131086,資訊工程學系,D 日,M 碩士,117,111
20,國立東華大學,06131086,資訊工程學系,N 職,M 碩士,5,111
20,國立東華大學,06134081,資訊管理學系,D 日,M 碩士,27,111
20,國立東華大學,07112090,材料科學與工程學系,D 日,M 碩士,32,111
20,國立東華大學,07141083,電機工程學系,D 日,M 碩士,39,111
20,國立東華大學,07141085,光電工程學系,D 日,M 碩士,34,111
20,國立東華大學,09231040,民族事務與發展學系民族社會工作碩士在職專班,N 職,M 碩士,55,111
20,國立東華大學,10151091,觀光暨休閒遊憩學系,D 日,M 碩士,29,111
21,國立暨南國際大學,01111001,國際文教與比較教育學系,D 日,M 碩士,23,111
21,國立暨南國際大學,01111004,諮商心理與人力資源發展學系輔導與諮商碩士班,D 日,M 碩士,152,111
21,國立暨南國際大學,01112009,終身學習與人力資源發展碩士學位學程,N 職,M 碩士,62,111
21,國立暨南國際大學,01114010,教育政策與行政學系,D 日,M 碩士,48,111
21,國立暨南國際大學,01115012,課程教學與科技研究所,D 日,M 碩士,25,111
21,國立暨南國際大學,01131007,華語文教學碩士學位學程,D 日,M 碩士,17,111
21,國立暨南國際大學,02221015,歷史學系,D 日,M 碩士,15,111
21,國立暨南國際大學,02311014,外國語文學系,D 日,M 碩士,12,111
21,國立暨南國際大學,02322013,中國語文學系,D 日,M 碩士,26,111
21,國立暨南國際大學,03111016,經濟學系,D 日,M 碩士,15,111
21,國立暨南國際大學,03131044,教育學院心理健康與諮詢碩士學位學程在職專班,N 職,M 碩士,49,111
21,國立暨南國際大學,03131054,心理健康與輔導諮詢碩士在職進修新加坡境外專班,N 職,M 碩士,11,111
21,國立暨南國際大學,03143019,東南亞學系,D 日,M 碩士,26,111
21,國立暨南國際大學,03143019,東南亞學系,N 職,M 碩士,37,111
21,國立暨南國際大學,03191055,地方創生與跨域治理碩士學位學程,D 日,M 碩士,9,111
21,國立暨南國際大學,04121025,財務金融學系,D 日,M 碩士,37,111
21,國立暨南國際大學,04131022,國際企業學系,D 日,M 碩士,50,111
21,國立暨南國際大學,04131023,管理學院兩岸高階主管經營管理境外碩士在職學位學程,N 職,M 碩士,39,111
21,國立暨南國際大學,04131026,新興產業策略與發展碩士學位學程,D 日,M 碩士,21,111
21,國立暨南國際大學,04131046,區域發展重點產業碩士專班,D 日,M 碩士,21,111
21,國立暨南國際大學,04131047,管理學院高階經營管理碩士學位學程,N 職,M 碩士,91,111
21,國立暨南國際大學,04134020,公共行政與政策學系,D 日,M 碩士,22,111
21,國立暨南國際大學,04134020,公共行政與政策學系,N 職,M 碩士,38,111
21,國立暨南國際大學,04134021,非營利組織經營管理碩士學位學程在職專班,N 職,M 碩士,102,111
21,國立暨南國際大學,04143052,文化創意與社會行銷碩士學位學程,D 日,M 碩士,18,111
21,國立暨南國際大學,05311027,應用化學系,D 日,M 碩士,24,111
21,國立暨南國際大學,06131030,資訊管理學系,D 日,M 碩士,46,111
21,國立暨南國際大學,06131034,資訊工程學系,D 日,M 碩士,70,111
21,國立暨南國際大學,06131053,人工智慧與機器人碩士學位學程,D 日,M 碩士,11,111
21,國立暨南國際大學,07112037,應用材料及光電工程學系,D 日,M 碩士,13,111
21,國立暨南國際大學,07141031,電機工程學系,D 日,M 碩士,36,111
21,國立暨南國際大學,07141033,光電科技碩士學位學程,N 職,M 碩士,3,111
21,國立暨南國際大學,07321035,土木工程學系,D 日,M 碩士,18,111
21,國立暨南國際大學,09211051,長期照顧經營管理碩士在職學位學程,N 職,M 碩士,62,111
21,國立暨南國際大學,09231038,社會政策與社會工作學系,D 日,M 碩士,80,111
21,國立暨南國際大學,10151039,觀光休閒與餐旅管理學系,D 日,M 碩士,32,111
22,國立臺灣科技大學,01116002,數位學習與教育研究所,D 日,M 碩士,72,111
22,國立臺灣科技大學,01116002,數位學習與教育研究所,N 職,M 碩士,43,111
22,國立臺灣科技大學,02122004,設計系碩士班,D 日,M 碩士,126,111
22,國立臺灣科技大學,02122004,設計系碩士在職專班,N 職,M 碩士,36,111
22,國立臺灣科技大學,02311003,應用外語系碩士班,D 日,M 碩士,49,111
22,國立臺灣科技大學,02311003,應用外語系碩士在職專班,N 職,M 碩士,31,111
22,國立臺灣科技大學,04121010,財務金融研究所,D 日,M 碩士,54,111
22,國立臺灣科技大學,04121010,財務金融研究所,N 職,M 碩士,55,111
22,國立臺灣科技大學,04131008,企業管理系碩士班,D 日,M 碩士,132,111
22,國立臺灣科技大學,04131008,企業管理系碩士在職專班,N 職,M 碩士,64,111
22,國立臺灣科技大學,04191009,管理研究所,N 職,M 碩士,135,111
22,國立臺灣科技大學,04199011,科技管理研究所,D 日,M 碩士,56,111
22,國立臺灣科技大學,04199013,管理學院MBA,D 日,M 碩士,110,111
22,國立臺灣科技大學,04212014,專利研究所,D 日,M 碩士,40,111
22,國立臺灣科技大學,04212014,專利研究所,N 職,M 碩士,42,111
22,國立臺灣科技大學,05399015,應用科技研究所,D 日,M 碩士,79,111
22,國立臺灣科技大學,06131016,資訊管理系碩士班,D 日,M 碩士,160,111
22,國立臺灣科技大學,06131016,資訊管理系碩士在職專班,N 職,M 碩士,77,111
22,國立臺灣科技大學,06131020,資訊工程系碩士班,D 日,M 碩士,367,111
22,國立臺灣科技大學,06132043,人工智慧跨域科技研究所,D 日,M 碩士,29,111
22,國立臺灣科技大學,07111026,化學工程系碩士班,D 日,M 碩士,277,111
22,國立臺灣科技大學,07112028,材料科學與工程系碩士班,D 日,M 碩士,224,111
22,國立臺灣科技大學,07132044,能源永續科技研究所,D 日,M 碩士,31,111
22,國立臺灣科技大學,07141017,電機工程系碩士班,D 日,M 碩士,498,111
22,國立臺灣科技大學,07141017,電機工程系,N 職,M 碩士,0,111
22,國立臺灣科技大學,07141018,電子工程系碩士班,D 日,M 碩士,496,111
22,國立臺灣科技大學,07141018,電子工程系,N 職,M 碩士,1,111
22,國立臺灣科技大學,07141019,光電工程研究所,D 日,M 碩士,38,111
22,國立臺灣科技大學,07141022,色彩與照明科技研究所,D 日,M 碩士,45,111
22,國立臺灣科技大學,07151023,機械工程系碩士班,D 日,M 碩士,450,111
22,國立臺灣科技大學,07151023,機械工程系碩士在職專班,N 職,M 碩士,46,111
22,國立臺灣科技大學,07151024,自動化及控制研究所,D 日,M 碩士,70,111
22,國立臺灣科技大學,07151024,自動化及控制研究所,N 職,M 碩士,47,111
22,國立臺灣科技大學,07191012,工業管理系碩士班,D 日,M 碩士,163,111
22,國立臺灣科技大學,07191012,工業管理系碩士在職專班,N 職,M 碩士,69,111
22,國立臺灣科技大學,07191042,智慧製造科技研究所,D 日,M 碩士,29,111
22,國立臺灣科技大學,07199035,高階科技研發碩士在職學位學程,N 職,M 碩士,76,111
22,國立臺灣科技大學,07311038,建築系碩士班,D 日,M 碩士,120,111
22,國立臺灣科技大學,07311038,建築系碩士在職專班,N 職,M 碩士,51,111
22,國立臺灣科技大學,07321025,營建工程系碩士班,D 日,M 碩士,287,111
22,國立臺灣科技大學,07321025,營建工程系碩士在職專班,N 職,M 碩士,63,111
22,國立臺灣科技大學,09171034,醫學工程研究所,D 日,M 碩士,53,111
23,國立雲林科技大學,01118001,技術及職業教育研究所,D 日,M 碩士,18,111
23,國立雲林科技大學,01118001,技術及職業教育研究所,N 職,M 碩士,16,111
23,國立雲林科技大學,02111013,數位媒體設計系碩士班,D 日,M 碩士,78,111
23,國立雲林科技大學,02111013,數位媒體設計系地方創生智能設計碩士在職專班,N 職,M 碩士,24,111
23,國立雲林科技大學,02112011,視覺傳達設計系碩士班,D 日,M 碩士,69,111
23,國立雲林科技大學,02122007,設計學研究所,D 日,M 碩士,35,111
23,國立雲林科技大學,02122009,創意生活設計系碩士班,D 日,M 碩士,57,111
23,國立雲林科技大學,02123014,工業設計系碩士班,D 日,M 碩士,64,111
23,國立雲林科技大學,02192002,文化資產維護系碩士班,D 日,M 碩士,61,111
23,國立雲林科技大學,02311004,應用外語系碩士班,D 日,M 碩士,50,111
23,國立雲林科技大學,02311004,應用外語系碩士在職專班,N 職,M 碩士,35,111
23,國立雲林科技大學,02322003,漢學應用研究所,D 日,M 碩士,32,111
23,國立雲林科技大學,02322003,漢學應用研究所,N 職,M 碩士,28,111
23,國立雲林科技大學,04111018,會計系碩士班,D 日,M 碩士,43,111
23,國立雲林科技大學,04111018,會計系碩士在職專班,N 職,M 碩士,30,111
23,國立雲林科技大學,04121024,財務金融系碩士班,D 日,M 碩士,76,111
23,國立雲林科技大學,04121024,財務金融系碩士在職專班,N 職,M 碩士,57,111
23,國立雲林科技大學,04131019,企業管理系碩士班,D 日,M 碩士,112,111
23,國立雲林科技大學,04131019,企業管理系碩士在職專班,N 職,M 碩士,98,111
23,國立雲林科技大學,04131058,高階管理碩士在職學位學程,N 職,M 碩士,54,111
23,國立雲林科技大學,04199023,創業管理碩士學位學程,D 日,M 碩士,17,111
23,國立雲林科技大學,04212031,科技法律研究所,D 日,M 碩士,40,111
23,國立雲林科技大學,04212031,科技法律研究所,N 職,M 碩士,65,111
23,國立雲林科技大學,06111066,智慧數據科學研究所,D 日,M 碩士,17,111
23,國立雲林科技大學,06131032,資訊管理系碩士班,D 日,M 碩士,101,111
23,國立雲林科技大學,06131032,資訊管理系碩士在職專班,N 職,M 碩士,48,111
23,國立雲林科技大學,06131060,資訊科技服務管理數位學習碩士在職專班,N 職,M 碩士,50,111
23,國立雲林科技大學,06131065,國際人工智慧管理研究所,D 日,M 碩士,16,111
23,國立雲林科技大學,07111045,化學工程與材料工程系碩士班,D 日,M 碩士,112,111
23,國立雲林科技大學,07112047,材料科技研究所,D 日,M 碩士,45,111
23,國立雲林科技大學,07121049,環境與安全衛生工程系碩士班,D 日,M 碩士,67,111
23,國立雲林科技大學,07121049,環境與安全衛生工程系環安科技與管理碩士在職專班,N 職,M 碩士,52,111
23,國立雲林科技大學,07141033,電機工程系碩士班,D 日,M 碩士,178,111
23,國立雲林科技大學,07141033,電機工程系碩士在職專班,N 職,M 碩士,56,111
23,國立雲林科技大學,07141034,電子工程系碩士班,D 日,M 碩士,193,111
23,國立雲林科技大學,07141037,資訊工程系碩士班,D 日,M 碩士,137,111
23,國立雲林科技大學,07151041,機械工程系碩士班,D 日,M 碩士,125,111
23,國立雲林科技大學,07191048,工業工程與管理系碩士班,D 日,M 碩士,128,111
23,國立雲林科技大學,07191048,工業工程與管理系碩士在職專班,N 職,M 碩士,103,111
23,國立雲林科技大學,07311016,建築與室內設計系碩士班,D 日,M 碩士,60,111
23,國立雲林科技大學,07321043,營建工程系碩士班,D 日,M 碩士,57,111
23,國立雲林科技大學,07321043,營建工程系碩士在職專班,N 職,M 碩士,55,111
23,國立雲林科技大學,10152053,休閒運動研究所,D 日,M 碩士,30,111
23,國立雲林科技大學,10152053,休閒運動研究所,N 職,M 碩士,44,111
24,國立屏東科技大學,01118001,技術及職業教育研究所,D 日,M 碩士,33,111
24,國立屏東科技大學,01118001,技術及職業教育研究所,N 職,M 碩士,17,111
24,國立屏東科技大學,02125003,時尚設計與管理系碩士班,D 日,M 碩士,26,111
24,國立屏東科技大學,02311002,應用外語系碩士班,D 日,M 碩士,11,111
24,國立屏東科技大學,03143004,客家文化產業研究所,D 日,M 碩士,23,111
24,國立屏東科技大學,04121007,財務金融研究所,N 職,M 碩士,1,111
24,國立屏東科技大學,04131005,企業管理系碩士班,D 日,M 碩士,21,111
24,國立屏東科技大學,04131005,企業管理系_境外專班,N 職,M 碩士,23,111
24,國立屏東科技大學,04199008,科技管理研究所,D 日,M 碩士,1,111
24,國立屏東科技大學,04199008,科技管理研究所,N 職,M 碩士,1,111
24,國立屏東科技大學,04199009,工業管理系碩士班,D 日,M 碩士,45,111
24,國立屏東科技大學,04199009,工業管理系碩士在職專班,N 職,M 碩士,18,111
24,國立屏東科技大學,04199011,高階經營管理碩士在職專班,N 職,M 碩士,47,111
24,國立屏東科技大學,05121015,生物科技系碩士班,D 日,M 碩士,43,111
24,國立屏東科技大學,05121049,動物疫苗科技研究所,D 日,M 碩士,30,111
24,國立屏東科技大學,05121050,動物用疫苗國際學位專班,D 日,M 碩士,5,111
24,國立屏東科技大學,05221014,野生動物保育研究所,D 日,M 碩士,55,111
24,國立屏東科技大學,05292040,水土保持系碩士班,D 日,M 碩士,36,111
24,國立屏東科技大學,06131017,資訊管理系碩士班,D 日,M 碩士,45,111
24,國立屏東科技大學,06131017,資訊管理系碩士在職專班,N 職,M 碩士,15,111
24,國立屏東科技大學,07112024,材料工程系碩士班,D 日,M 碩士,32,111
24,國立屏東科技大學,07121025,環境工程與科學系碩士班,D 日,M 碩士,47,111
24,國立屏東科技大學,07121025,環境工程與科學系_境外專班,N 職,M 碩士,30,111
24,國立屏東科技大學,07151018,機械工程系碩士班,D 日,M 碩士,38,111
24,國立屏東科技大學,07151020,生物機電工程系碩士班,D 日,M 碩士,29,111
24,國立屏東科技大學,07161019,車輛工程系碩士班,D 日,M 碩士,72,111
24,國立屏東科技大學,07211037,食品科學系碩士班,D 日,M 碩士,84,111
24,國立屏東科技大學,07211037,食品科學系碩士在職專班,N 職,M 碩士,13,111
24,國立屏東科技大學,07211039,食品生技碩士學位學程在職專班,N 職,M 碩士,8,111
24,國立屏東科技大學,07211066,食品安全管理研究所,D 日,M 碩士,18,111
24,國立屏東科技大學,07312027,景觀暨遊憩管理研究所,D 日,M 碩士,34,111
24,國立屏東科技大學,07321021,土木工程系碩士班,D 日,M 碩士,25,111
24,國立屏東科技大學,07321021,土木工程系,N 職,M 碩士,4,111
24,國立屏東科技大學,07321022,土壤與水工程國際碩士學位學程,D 日,M 碩士,2,111
24,國立屏東科技大學,08111029,農園生產系碩士班,D 日,M 碩士,36,111
24,國立屏東科技大學,08111029,農園生產系碩士在職專班,N 職,M 碩士,31,111
24,國立屏東科技大學,08112032,動物科學與畜產系碩士班,D 日,M 碩士,33,111
24,國立屏東科技大學,08193036,農企業管理系碩士班,D 日,M 碩士,24,111
24,國立屏東科技大學,08193036,農企業管理系碩士在職專班,N 職,M 碩士,45,111
24,國立屏東科技大學,08194035,植物醫學系碩士班,D 日,M 碩士,22,111
24,國立屏東科技大學,08199030,熱帶農業暨國際合作系碩士班,D 日,M 碩士,58,111
24,國立屏東科技大學,08211041,森林系碩士班,D 日,M 碩士,34,111
24,國立屏東科技大學,08211043,木材科學與設計系碩士班,D 日,M 碩士,28,111
24,國立屏東科技大學,08312046,水產養殖系碩士班,D 日,M 碩士,23,111
24,國立屏東科技大學,08312068,觀賞魚科技及水生動物健康國際學位專班,D 日,M 碩士,4,111
24,國立屏東科技大學,08411048,獸醫學系碩士班,D 日,M 碩士,27,111
24,國立屏東科技大學,09221052,幼兒保育系碩士班,D 日,M 碩士,22,111
24,國立屏東科技大學,09231051,社會工作系碩士班,D 日,M 碩士,48,111
24,國立屏東科技大學,10131054,餐旅管理系碩士班,D 日,M 碩士,18,111
24,國立屏東科技大學,10152057,休閒運動健康系碩士班,D 日,M 碩士,18,111
24,國立屏東科技大學,10152057,休閒運動健康系碩士在職專班,N 職,M 碩士,28,111
25,國立臺北科技大學,01118001,技術及職業教育研究所,D 日,M 碩士,40,111
25,國立臺北科技大學,01118001,技術及職業教育研究所,N 職,M 碩士,75,111
25,國立臺北科技大學,02112007,互動設計系碩士班,D 日,M 碩士,83,111
25,國立臺北科技大學,02112007,互動設計系碩士在職專班,N 職,M 碩士,34,111
25,國立臺北科技大學,02123009,工業設計系創新設計碩士班,D 日,M 碩士,87,111
25,國立臺北科技大學,02123009,工業設計系創新設計碩士在職專班,N 職,M 碩士,76,111
25,國立臺北科技大學,02299018,文化事業發展系碩士班,D 日,M 碩士,26,111
25,國立臺北科技大學,02311002,應用英文系碩士班,D 日,M 碩士,52,111
25,國立臺北科技大學,02311002,應用英文系碩士在職專班,N 職,M 碩士,46,111
25,國立臺北科技大學,04131011,經營管理系碩士班,D 日,M 碩士,123,111
25,國立臺北科技大學,04131011,經營管理系碩士在職專班,N 職,M 碩士,97,111
25,國立臺北科技大學,04131015,管理學院_外國學生專班IMBA專班,D 日,M 碩士,38,111
25,國立臺北科技大學,04131072,高階管理碩士雙聯學位學程,N 職,M 碩士,40,111
25,國立臺北科技大學,04199021,管理學院_外國學生專班IMBA專班,D 日,M 碩士,33,111
25,國立臺北科技大學,04199021,管理學院_EMBA碩士在職專班,N 職,M 碩士,39,111
25,國立臺北科技大學,04212024,智慧財產權研究所,D 日,M 碩士,43,111
25,國立臺北科技大學,04212024,智慧財產權研究所,N 職,M 碩士,32,111
25,國立臺北科技大學,06131016,資訊與財金管理系碩士班,D 日,M 碩士,90,111
25,國立臺北科技大學,06131016,管理學院資訊與財金管理EMBA專班,N 職,M 碩士,122,111
25,國立臺北科技大學,06131034,資訊工程系碩士班,D 日,M 碩士,174,111
25,國立臺北科技大學,06131075,人工智慧與大數據高階管理雙聯碩士學位學程,N 職,M 碩士,79,111
25,國立臺北科技大學,06199077,人工智慧科技碩士學位學程,D 日,M 碩士,27,111
25,國立臺北科技大學,07111048,化學工程與生物科技系化學工程碩士班,D 日,M 碩士,227,111
25,國立臺北科技大學,07111048,化學工程與生物科技系化學工程碩士在職專班,N 職,M 碩士,38,111
25,國立臺北科技大學,07111053,分子科學與工程系有機高分子碩士班,D 日,M 碩士,136,111
25,國立臺北科技大學,07111053,分子科學與工程系有機高分子碩士在職專班,N 職,M 碩士,31,111
25,國立臺北科技大學,07112057,材料科學與工程研究所,D 日,M 碩士,106,111
25,國立臺北科技大學,07112057,材料科學與工程研究所,N 職,M 碩士,21,111
25,國立臺北科技大學,07112059,資源工程研究所,D 日,M 碩士,64,111
25,國立臺北科技大學,07112059,資源工程研究所,N 職,M 碩士,7,111
25,國立臺北科技大學,07121063,環境工程與管理研究所,D 日,M 碩士,86,111
25,國立臺北科技大學,07121063,環境工程與管理研究所,N 職,M 碩士,48,111
25,國立臺北科技大學,07132068,能源與冷凍空調工程系碩士班,D 日,M 碩士,111,111
25,國立臺北科技大學,07132068,能源與冷凍空調工程系碩士在職專班,N 職,M 碩士,70,111
25,國立臺北科技大學,07141025,電機工程系碩士班,D 日,M 碩士,363,111
25,國立臺北科技大學,07141025,電機工程系碩士在職專班,N 職,M 碩士,135,111
25,國立臺北科技大學,07141028,電子工程系碩士班,D 日,M 碩士,279,111
25,國立臺北科技大學,07141028,電子工程系碩士在職專班,N 職,M 碩士,121,111
25,國立臺北科技大學,07141032,光電工程系碩士班,D 日,M 碩士,175,111
25,國立臺北科技大學,07141036,電資學院,D 日,M 碩士,29,111
25,國立臺北科技大學,07141044,自動化科技研究所,D 日,M 碩士,101,111
25,國立臺北科技大學,07141044,自動化科技研究所,N 職,M 碩士,57,111
25,國立臺北科技大學,07151037,機械工程系機電整合碩士班,D 日,M 碩士,216,111
25,國立臺北科技大學,07151037,機械工程系機電整合碩士在職專班,N 職,M 碩士,67,111
25,國立臺北科技大學,07151038,機電學院_機械與自動化外國學生專班,D 日,M 碩士,13,111
25,國立臺北科技大學,07151043,製造科技研究所,D 日,M 碩士,143,111
25,國立臺北科技大學,07151043,製造科技研究所,N 職,M 碩士,54,111
25,國立臺北科技大學,07161042,車輛工程系碩士班,D 日,M 碩士,96,111
25,國立臺北科技大學,07161042,車輛工程系碩士在職專班,N 職,M 碩士,42,111
25,國立臺北科技大學,07191022,工業工程與管理系碩士班,D 日,M 碩士,140,111
25,國立臺北科技大學,07191022,管理學院_工業工程與管理EMBA東莞境外專班,N 職,M 碩士,1,111
25,國立臺北科技大學,07191074,管理學院工業與科技管理EMBA專班,N 職,M 碩士,81,111
25,國立臺北科技大學,07311071,建築系建築與都市設計碩士班,D 日,M 碩士,75,111
25,國立臺北科技大學,07311071,建築系建築與都市設計碩士在職專班,N 職,M 碩士,92,111
25,國立臺北科技大學,07321045,土木工程系土木與防災碩士班,D 日,M 碩士,200,111
25,國立臺北科技大學,07321045,土木工程系土木與防災碩士在職專班,N 職,M 碩士,69,111
25,國立臺北科技大學,07321076,高階土木營建工程管理雙聯碩士學位學程,N 職,M 碩士,12,111
28,國立臺北藝術大學,02111018,電影創作學系,D 日,M 碩士,72,111
28,國立臺北藝術大學,02131003,美術學系,D 日,M 碩士,151,111
28,國立臺北藝術大學,02131003,美術學系,N 職,M 碩士,43,111
28,國立臺北藝術大學,02131020,藝術跨域研究所,D 日,M 碩士,43,111
28,國立臺北藝術大學,02151005,音樂學系,D 日,M 碩士,71,111
28,國立臺北藝術大學,02151005,音樂學系,N 職,M 碩士,79,111
28,國立臺北藝術大學,02151006,傳統音樂學系,D 日,M 碩士,32,111
28,國立臺北藝術大學,02151007,管絃與擊樂研究所,D 日,M 碩士,50,111
28,國立臺北藝術大學,02152008,戲劇學系,D 日,M 碩士,13,111
28,國立臺北藝術大學,02152010,劇場藝術創作研究所,D 日,M 碩士,76,111
28,國立臺北藝術大學,02152011,劇場設計學系,D 日,M 碩士,30,111
28,國立臺北藝術大學,02152013,舞蹈學系,D 日,M 碩士,73,111
28,國立臺北藝術大學,02191001,藝術與人文教育研究所,D 日,M 碩士,53,111
28,國立臺北藝術大學,02191001,藝術與人文教育研究所,N 職,M 碩士,55,111
28,國立臺北藝術大學,02191023,新媒體藝術學系,D 日,M 碩士,80,111
28,國立臺北藝術大學,02191028,博物館研究所,D 日,M 碩士,60,111
28,國立臺北藝術大學,02192025,藝術行政與管理研究所,D 日,M 碩士,88,111
28,國立臺北藝術大學,02192026,文創產業國際藝術碩士學位學程,D 日,M 碩士,27,111
28,國立臺北藝術大學,02199031,文學跨域創作研究所,D 日,M 碩士,23,111
28,國立臺北藝術大學,07311030,建築與文化資產研究所,D 日,M 碩士,69,111
29,國立臺灣藝術大學,02111015,電影學系,D 日,M 碩士,59,111
29,國立臺灣藝術大學,02111015,電影學系,N 職,M 碩士,44,111
29,國立臺灣藝術大學,02111032,影音創作與數位媒體產業研究所,D 日,M 碩士,38,111
29,國立臺灣藝術大學,02112023,多媒體動畫藝術學系動畫藝術碩士班,D 日,M 碩士,67,111
29,國立臺灣藝術大學,02112028,視覺傳達設計學系,D 日,M 碩士,39,111
29,國立臺灣藝術大學,02112028,視覺傳達設計學系,N 職,M 碩士,34,111
29,國立臺灣藝術大學,02131003,美術學系,D 日,M 碩士,82,111
29,國立臺灣藝術大學,02131003,美術學系,N 職,M 碩士,46,111
29,國立臺灣藝術大學,02131005,書畫藝術學系,D 日,M 碩士,58,111
29,國立臺灣藝術大學,02131005,書畫藝術學系,N 職,M 碩士,38,111
29,國立臺灣藝術大學,02131016,美術學院造形藝術碩士班,D 日,M 碩士,3,111
29,國立臺灣藝術大學,02131016,美術學院造形藝術碩士在職專班,N 職,M 碩士,12,111
29,國立臺灣藝術大學,02132006,雕塑學系,D 日,M 碩士,27,111
29,國立臺灣藝術大學,02141007,工藝設計學系,D 日,M 碩士,37,111
29,國立臺灣藝術大學,02141007,工藝設計學系,N 職,M 碩士,27,111
29,國立臺灣藝術大學,02151010,音樂學系,D 日,M 碩士,42,111
29,國立臺灣藝術大學,02151010,音樂學系,N 職,M 碩士,36,111
29,國立臺灣藝術大學,02151011,中國音樂學系,D 日,M 碩士,41,111
29,國立臺灣藝術大學,02151011,中國音樂學系,N 職,M 碩士,27,111
29,國立臺灣藝術大學,02152012,戲劇學系,D 日,M 碩士,40,111
29,國立臺灣藝術大學,02152012,戲劇學系,N 職,M 碩士,27,111
29,國立臺灣藝術大學,02152014,舞蹈學系,D 日,M 碩士,28,111
29,國立臺灣藝術大學,02152014,舞蹈學系,N 職,M 碩士,11,111
29,國立臺灣藝術大學,02152019,教師在職進修表演藝術教學碩士學位班,N 職,M 碩士,1,111
29,國立臺灣藝術大學,02152034,表演藝術學院表演藝術跨領域碩士班,D 日,M 碩士,11,111
29,國立臺灣藝術大學,02152034,表演藝術學院表演藝術跨領域碩士在職專班,N 職,M 碩士,14,111
29,國立臺灣藝術大學,02152035,跨域表演藝術研究所,D 日,M 碩士,20,111
29,國立臺灣藝術大學,02152035,跨域表演藝術研究所,N 職,M 碩士,16,111
29,國立臺灣藝術大學,02191001,藝術與人文教學研究所,D 日,M 碩士,39,111
29,國立臺灣藝術大學,02191017,古蹟藝術修護學系,D 日,M 碩士,20,111
29,國立臺灣藝術大學,02191033,跨領域藝術澳門境外碩士在職學位學程,N 職,M 碩士,0,111
29,國立臺灣藝術大學,02192026,藝術管理與文化政策研究所,D 日,M 碩士,43,111
29,國立臺灣藝術大學,02199030,圖文傳播藝術學系,D 日,M 碩士,32,111
29,國立臺灣藝術大學,02199030,圖文傳播藝術學系,N 職,M 碩士,17,111
29,國立臺灣藝術大學,03213029,廣播電視學系,D 日,M 碩士,47,111
29,國立臺灣藝術大學,03213029,廣播電視學系廣播電視組,N 職,M 碩士,36,111
30,國立臺東大學,01111001,教育學系教育研究碩士班,D 日,M 碩士,51,111
30,國立臺東大學,01111001,教育學系諮商心理碩士在職專班,N 職,M 碩士,138,111
30,國立臺東大學,01113008,特殊教育學系,D 日,M 碩士,23,111
30,國立臺東大學,01113008,特殊教育學系,N 職,M 碩士,66,111
30,國立臺東大學,01121007,幼兒教育學系,D 日,M 碩士,18,111
30,國立臺東大學,01121007,幼兒教育學系碩士在職專班(暑期班),N 職,M 碩士,89,111
30,國立臺東大學,01131004,國語文補救教學碩士在職專班,N 職,M 碩士,40,111
30,國立臺東大學,01141006,體育學系,D 日,M 碩士,37,111
30,國立臺東大學,01141006,體育學系,N 職,M 碩士,0,111
30,國立臺東大學,02112005,數位媒體與文教產業學系,D 日,M 碩士,10,111
30,國立臺東大學,02131009,美術產業學系,D 日,M 碩士,7,111
30,國立臺東大學,02131009,美術產業學系,N 職,M 碩士,11,111
30,國立臺東大學,02151011,音樂學系,D 日,M 碩士,21,111
30,國立臺東大學,02311015,英美語文學系,D 日,M 碩士,12,111
30,國立臺東大學,02323013,華語文學系,D 日,M 碩士,22,111
30,國立臺東大學,02399016,兒童文學研究所,D 日,M 碩士,46,111
30,國立臺東大學,02399016,兒童文學研究所,N 職,M 碩士,69,111
30,國立臺東大學,03199017,公共與文化事務學系南島文化研究碩士班,D 日,M 碩士,34,111
30,國立臺東大學,03199017,公共與文化事務學系,N 職,M 碩士,62,111
30,國立臺東大學,04131038,綠色產業高階管理碩士在職專班,N 職,M 碩士,7,111
30,國立臺東大學,05111020,生命科學系,D 日,M 碩士,19,111
